id,name,number,pokemontype
1,bulbasaur,1,grass/poison
2,ivysaur,2,grass/poison
3,venusaur,3,grass/poison
4,charmander,4,fire
5,charmeleon,5,fire
6,charizard,6,fire/flying
7,squirtle,7,water
8,wartortle,8,water
9,blastoise,9,water
10,caterpie,10,bug
11,metapod,11,bug
12,butterfree,12,bug/flying
13,weedle,13,bug/poison
14,kakuna,14,bug/poison
15,beedrill,15,bug/poison
16,pidgey,16,normal/flying
17,pidgeotto,17,normal/flying
18,pidgeot,18,normal/flying
19,rattata,19,normal
20,raticate,20,normal
21,spearow,21,normal/flying
22,fearow,22,normal/flying
23,ekans,23,poison
24,arbok,24,poison
25,pikachu,25,electric
26,raichu,26,electric
27,sandshrew,27,poison
28,sandslash,28,poison
29,nidoran-f,29,poison
30,nidorina,30,poison
31,nidoqueen,31,poison/ground
32,nidoran-m,32,poison
33,nidorino,33,poison
34,nidoking,34,poison/ground
35,clefairy,35,normal
36,clefable,36,normal
37,vulpix,37,fire
38,ninetales,38,fire
39,jigglypuff,39,normal
40,wigglytuff,40,normal
41,zubat,41,poison/flying
42,golbat,42,poison/flying
43,oddish,43,grass/poison
44,gloom,44,grass/poison
45,vileplume,45,grass/poison
46,paras,46,bug/grass
47,parasect,47,bug/grass
48,venonat,48,bug/poison
49,venomoth,49,bug/poison
50,diglett,50,ground
51,dugtrio,51,ground
52,meowth,52,normal
53,persian,53,normal
54,psyduck,54,water
55,golduck,55,water
56,mankey,56,fighting
57,primeape,57,fighting
58,growlithe,58,fire
59,arcanine,59,fire
60,poliwag,60,water
61,poliwhirl,61,water
62,poliwrath,62,water/fighting
63,abra,63,psychic
64,kadabra,64,psychic
65,alakazam,65,psychic
66,machop,66,fighting
67,machoke,67,fighting
68,machamp,68,fighting
69,bellsprout,69,grass/poison
70,weepinbell,70,grass/poison
71,victreebel,71,grass/poison
72,tentacool,72,water/poison
73,tentacruel,73,water/poison
74,geodude,74,rock/ground
75,graveler,75,rock/ground
76,golem,76,rock/ground
77,ponyta,77,fire
78,rapidash,78,fire
79,slowpoke,79,water/psychic
80,slowbro,80,water/psychic
81,magnemite,81,electric/steel
82,magneton,82,electric/steel
83,farfetchd,83,normal/flying
84,doduo,84,normal/flying
85,dodrio,85,normal/flying
86,seel,86,water
87,dewgong,87,water/ice
88,grimer,88,poison
89,muk,89,poison
90,shellder,90,water
91,cloyster,91,water/ice
92,gastly,92,ghost/poison
93,haunter,93,ghost/poison
94,gengar,94,ghost/poison
95,onix,95,rock/ground
96,drowzee,96,psychic
97,hypno,97,psychic
98,krabby,98,water
99,kingler,99,water
100,voltorb,100,electric
101,electrode,101,electric
102,exeggcute,102,grass/psychic
103,exeggutor,103,grass/psychic
104,cubone,104,ground
105,marowak,105,ground
106,hitmonlee,106,fighting
107,hitmonchan,107,fighting
108,lickitung,108,normal
109,koffing,109,poison
110,weezing,110,poison
111,rhyhorn,111,ground/rock
112,rhydon,112,ground/rock
113,chansey,113,normal
114,tangela,114,grass
115,kangaskhan,115,normal
116,horsea,116,water
117,seadra,117,water
118,goldeen,118,water
119,seaking,119,water
120,staryu,120,water
121,starmie,121,water/psychic
122,mr-mime,122,psychic
123,scyther,123,bug/flying
124,jynx,124,ice/psychic
125,electabuzz,125,electric
126,magmar,126,fire
127,pinsir,127,bug
128,tauros,128,normal
129,magikarp,129,water
130,gyarados,130,water/flying
131,lapras,131,water/ice
132,ditto,132,normal
133,eevee,133,normal
134,vaporeon,134,water
135,jolteon,135,electric
136,flareon,136,fire
137,porygon,137,normal
138,omanyte,138,rock/water
139,omastar,139,rock/water
140,kabuto,140,rock/water
141,kabutops,141,rock/water
142,aerodactyl,142,rock/flying
143,snorlax,143,normal
144,articuno,144,ice/flying
145,zapdos,145,electric/flying
146,moltres,146,fire/flying
147,dratini,147,dragon
148,dragonair,148,dragon
149,dragonite,149,dragon/flying
150,mewtwo,150,psychic
151,mew,151,psychic
